video_id,comment_id,video_title,channel_name,channel_id,author_name,author_channel_id,text,source_query,source_group,dataset_sources,author_handle,published_text,like_count_text,reply_count,is_pinned,viewer_rating,like_count,texto_original,texto_limpio,sentiment_label,sentiment_prob_NEG,sentiment_prob_NEU,sentiment_prob_POS
j43HgwYFKfk,UgzYz6n8mPI0dBWsP2h4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@Tommii.10,UC-fiZBS5Gp1eCJd9ucgWnCg,Hay que sacar a como de lugar a estos 37 miembros del consejo que cumplieron su tiempo y colocar una denuncia penal contra estos que están usurpado los cargos en el CSU,@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Tommii.10,hace 1 año,6,0,False,,6.0,Hay que sacar a como de lugar a estos 37 miembros del consejo que cumplieron su tiempo y colocar una denuncia penal contra estos que están usurpado los cargos en el CSU,sacar lugar miembro consejo cumplir tiempo colocar denuncia penal usurpar cargo csu,NEG,0.5209760665893555,0.43403390049934387,0.044990021735429764
b_Hkrkl3adA,UgzZMPOIKJlwEpgh7zd4AaABAg,Bloqueos en Guatemala este 31 de agosto por alza en combustibles afectan rutas principales,PrensaLibreOficial,UCEepOY2svuxbsJ-zsAPT9Fg,@lazarochavez8269,UC5PrBbmUlQolwqmiru7yZhw,Porque estan aciendo protestas si la gasolina aun subira mas de precio yo claro les edicho que si Nosotros perdemos la guerra Con Irán 🇮🇷 ustedes países como Mexico Guatemala todos los países del mundo 🌎no podrán comprar gasolina porque el galón subira $10. por galón cuánto es esto en tu país es mucho dinero saludos desde mi hermoso país 🇺🇸🇺🇸💵🦅🇺🇸🇺🇸♥️,guatemala noticias,topic,debug_comments_fixed2_comments.csv | youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@lazarochavez8269,hace 5 horas, ,1,False,,,Porque estan aciendo protestas si la gasolina aun subira mas de precio yo claro les edicho que si Nosotros perdemos la guerra Con Irán 🇮🇷 ustedes países como Mexico Guatemala todos los países del mundo 🌎no podrán comprar gasolina porque el galón subira $10. por galón cuánto es esto en tu país es mucho dinero saludos desde mi hermoso país 🇺🇸🇺🇸💵🦅🇺🇸🇺🇸♥️,aceir protesta gasolina subirar precio edecir perder guerra irán país mexico guatemala país mundo comprar gasolina galón subira galón país dinero saludo hermoso país,NEG,0.782791018486023,0.20706214010715485,0.010146784596145153
b_Hkrkl3adA,UgzZMPOIKJlwEpgh7zd4AaABAg.AaB6SZj2UadAaBRkGrUAJI,Bloqueos en Guatemala este 31 de agosto por alza en combustibles afectan rutas principales,PrensaLibreOficial,UCEepOY2svuxbsJ-zsAPT9Fg,@CelestinoQuej-j7k,UC094EFEmMSdwVa8NQjjYBXg,Pero ay que entender esta a 10 o un poco MAs de impuesto x galon en en Guatemala,guatemala noticias,topic,debug_comments_fixed2_comments.csv | youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@CelestinoQuej-j7k,hace 2 horas, ,0,False,,,Pero ay que entender esta a 10 o un poco MAs de impuesto x galon en en Guatemala,ay entender impuesto x galon guatemala,NEU,0.18777567148208618,0.7816058993339539,0.03061842918395996
b_Hkrkl3adA,UgzZMPOIKJlwEpgh7zd4AaABAg.AaB6SZj2UadAaCH5adXxCo,Bloqueos en Guatemala este 31 de agosto por alza en combustibles afectan rutas principales,PrensaLibreOficial,UCEepOY2svuxbsJ-zsAPT9Fg,@JoséLopez-g6k,UCGm3gRBEHGRJYmtCryZLtDw,Pues  dile a tu presidente que deje de andar haciendo guerra a lo baboseo .,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@Jos%C3%A9Lopez-g6k,hace 13 horas, ,0,False,,,Pues  dile a tu presidente que deje de andar haciendo guerra a lo baboseo .,dile presidente dejar andar guerra baboseo,NEG,0.856900691986084,0.10553331673145294,0.03756598383188248
lj983NWyAQY,UgzZc-W-gVj1t4SXc-54AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@kingr4706,UCwUAv3_LpWVtTIi7lkmTL7A,"Sería muy bueno que hicieran eso, y que también mejoren muchas cosas no solo en la capital. Ojalá antes lo hagan.
Vamos Guate, saldremos adelante con pasos pequeño pero firmes 🇬🇹❤️🇬🇹",Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@kingr4706,hace 6 años,16,0,False,,16.0,"Sería muy bueno que hicieran eso, y que también mejoren muchas cosas no solo en la capital. Ojalá antes lo hagan.
Vamos Guate, saldremos adelante con pasos pequeño pero firmes 🇬🇹❤️🇬🇹",hacer mejorar cosa capital ojalá hacer guate salir paso pequeño firme,POS,0.02760772593319416,0.3168785870075226,0.6555137634277344
n8iP75gIpmw,UgzaTUgOy4ekC0xQoFt4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@ManuelEdran,UC5H8ASmMC9WrURmzeB4ySog,Es su obligacion trabajar...no se aproveche,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@ManuelEdran,hace 2 años,1,0,False,,1.0,Es su obligacion trabajar...no se aproveche,obligacion trabajar aprovechar,NEU,0.32614365220069885,0.6006971597671509,0.07315919548273087
ndAZjHqzzT8,UgzaWev1Ju6338Y7Ehl4AaABAg,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@allanreneramirezgonzalez534,UC5wuDq3U3vRAhOQI3D7gNdw,"Excelente informacion, me suscribí al canal por una publicacion en FB",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@allanreneramirezgonzalez534,hace 2 años,2,1,False,,2.0,"Excelente informacion, me suscribí al canal por una publicacion en FB",excelente informacion suscribir canal publicacion fb,POS,0.00626634806394577,0.17094412446022034,0.8227896094322205
ndAZjHqzzT8,UgzaWev1Ju6338Y7Ehl4AaABAg.A3Wof66r37mA3WrEtkJyep,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@hashojea7348,UCvcu1kR8xMYy_I1Ty-2mV2Q,Me pasó,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@hashojea7348,hace 2 años, ,0,False,,,Me pasó,pasar,NEU,0.35225385427474976,0.5289639830589294,0.11878219246864319
n8iP75gIpmw,Ugzb66mq9Rv0T7aalfJ4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@MrDuenderojo,UCXXh7yg5KUFIWylTiKVEFKQ,El poeta de el diablo el portillo... y no que muy honesto el pastorcito  pues......,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@MrDuenderojo,hace 2 años,1,0,False,,1.0,El poeta de el diablo el portillo... y no que muy honesto el pastorcito  pues......,poeta diablo portillo honesto pastorcito,NEG,0.6570690870285034,0.26801732182502747,0.07491361349821091
n8iP75gIpmw,UgzcJTEHjaN8bEV8Hfd4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@marioajset4283,UC3XTwHxygNCgjndsg-UiCQA,"Julio Héctor Estrada, que triste que inconsciencia.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@marioajset4283,hace 2 años,1,0,False,,1.0,"Julio Héctor Estrada, que triste que inconsciencia.",julio héctor estrado tristir inconscienciar,NEG,0.9800772070884705,0.015663350000977516,0.0042594741098582745
n8iP75gIpmw,UgzcVyiuFGJ0Yv0C4Zt4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@nestorlorenzana1168,UCsJJAvrVGupdmhOqgtDp8dg,Mentiras los diputados no ganan Q25mil......Ellos ganan Q45mil....no sea mentiroso,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@nestorlorenzana1168,hace 2 años,1,0,False,,1.0,Mentiras los diputados no ganan Q25mil......Ellos ganan Q45mil....no sea mentiroso,mentira diputado ganar q25mil ganar q45mil mentiroso,NEG,0.6038225293159485,0.35269296169281006,0.04348454624414444
n8iP75gIpmw,Ugzd2CVlJWOmHWBPSkN4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@MegaKristenstewart,UCQ_-LPP8JAbfkc-b1Q6NvWw,Diputados ladrones sin verguenza por eso guate nunca va salir adelante que pena.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@MegaKristenstewart,hace 2 años, ,0,False,,,Diputados ladrones sin verguenza por eso guate nunca va salir adelante que pena.,diputado ladrón verguenza guatar salir penar,NEG,0.9763292074203491,0.016544461250305176,0.007126282434910536
n8iP75gIpmw,UgzeCbhVJhOJATewi5J4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@JosueRamirez-ey3ih,UCtNfIBnc5S5DbbQj_yxgJTw,Mantenidos,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@JosueRamirez-ey3ih,hace 2 años,1,0,False,,1.0,Mantenidos,mantenido,NEU,0.43059712648391724,0.4702312648296356,0.09917157143354416
6W4u8sGEnGM,UgzfLTatI6lJD6Z_u_94AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@AlbertoMancilla-p9h,UC-Iul5tDYH_oiAMXQH-KaaQ,Wooooooooooooooooooooooooow calidad va llegará el tren asta izabal puerto Barrios el Atlántico y pacifico va ser súper lindo proyecto va ver mucho trabajo en el país saludos desde USA 🇺🇸 🎉,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@AlbertoMancilla-p9h,hace 6 días,1,0,False,,1.0,Wooooooooooooooooooooooooow calidad va llegará el tren asta izabal puerto Barrios el Atlántico y pacifico va ser súper lindo proyecto va ver mucho trabajo en el país saludos desde USA 🇺🇸 🎉,wooooooooooooooooooooooooow calidad llegar tren asta izabal puerto barrio atlántico pacifico súper lindo proyecto trabajo país saludo,POS,0.005019481293857098,0.0703149288892746,0.924665629863739
WIUZtitfLRw,UgzfXuFsM8L3Qt6qWJV4AaABAg,Caminar en una ciudad hecha para carros,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@ZabalaXabier,UCyW68EGZey4ao_Vf2cR5Ztg,"Y los popos por las calles, humanos y de perros principalmente, nadie los limpia, un problema de seguridad vial y de salud pública. Hay que hacer algo más por los peatones.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@ZabalaXabier,hace 1 año, ,0,False,,,"Y los popos por las calles, humanos y de perros principalmente, nadie los limpia, un problema de seguridad vial y de salud pública. Hay que hacer algo más por los peatones.",popo calle humano perro principalmente limpia problema seguridad vial salud público peatón,NEG,0.9561845660209656,0.03722447156906128,0.0065910061821341515
OkXlHx0hx-8,Ugzfc9D5wlSKYgY5Jrh4AaABAg,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@MariaNavarroYT,UCZjm6U576nX8WOiLhmMR3bw,Cuantas maldad😢😢😢,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@MariaNavarroYT,hace 1 día,3,1,False,,3.0,Cuantas maldad😢😢😢,maldad,NEG,0.7651814222335815,0.21747557818889618,0.017343074083328247
OkXlHx0hx-8,Ugzfc9D5wlSKYgY5Jrh4AaABAg.Aa9bbFyRF_AAaB_C3DtL_L,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@eugeneramirez4405,UCi2KiZq63sRq8Mfbcp-MelQ,Mexico deports people all the time! So. Why is this different??,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@eugeneramirez4405,hace 20 horas,1,0,False,,1.0,Mexico deports people all the time! So. Why is this different??,mexico deports peoplir all the time so why is this different,NEG,0.8806573152542114,0.09981242567300797,0.019530214369297028
j43HgwYFKfk,Ugzhc5zg6rDOR3ltTAZ4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@javiercifuentesarchila6041,UC_LYoGs5C3mbZKZuKuqYCvw,Gracias por explicarlo!,@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@javiercifuentesarchila6041,hace 1 año,7,0,False,,7.0,Gracias por explicarlo!,gracias explicar él,POS,0.030125834047794342,0.24646419286727905,0.7234099507331848
6W4u8sGEnGM,UgzhjFXjeUslGQMZ7KB4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@BernerSoza-mg3vx,UCRfkkatKrNtAARnXMMYBGlA,Que se termine la corrupcion para construier obras como estas  correjir el pais mano dura,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@BernerSoza-mg3vx,hace 5 días, ,0,False,,,Que se termine la corrupcion para construier obras como estas  correjir el pais mano dura,terminar corrupcion construier obra correjir pais mano duro,NEG,0.7939881086349487,0.17382857203483582,0.03218329697847366
n8iP75gIpmw,UgzhtSisQXcyX7bqkzB4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@oswaldosolis8728,UCA93ym2TXs_Ibyxb4Vcn-6Q,"Tiene razón el diputado, le dan importancia a babosaditas",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@oswaldosolis8728,hace 2 años, ,0,False,,,"Tiene razón el diputado, le dan importancia a babosaditas",razón diputado importancia babosadita,NEG,0.9514305591583252,0.03648284077644348,0.012086665257811546
n8iP75gIpmw,Ugzi82q6lRyjtKUL5lV4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@Aura-vf6dm,UCAmtbUiIrUIhikru0ZoTFig,SON CÍNICOS,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Aura-vf6dm,hace 2 años,7,0,False,,7.0,SON CÍNICOS,cínico,NEG,0.898205041885376,0.07795652002096176,0.023838473483920097
n8iP75gIpmw,Ugzin8yr1Zz1k47GsSp4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@domingopeneleu6457,UCr1emrogPKkKTs_WTtx71xg,Ay ricos shucos en la calle jajaja,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@domingopeneleu6457,hace 2 años, ,0,False,,,Ay ricos shucos en la calle jajaja,ay rico shuco calle jajajo,NEG,0.4353412985801697,0.42012134194374084,0.14453738927841187
lj983NWyAQY,UgzjFGboqNxQ7BcH0bZ4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@jimmygomez724,UCRznz9-N3Qc1w-qNdLSIY2Q,Hermosa cuidad de guatemala saludos desde el salvador,Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@jimmygomez724,hace 6 años,14,0,False,,14.0,Hermosa cuidad de guatemala saludos desde el salvador,hermoso cuidad guatemala saludo salvador,POS,0.006863815244287252,0.07084497809410095,0.9222912788391113
lj983NWyAQY,UgzjqVqTKYeOrM1kW0F4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@maynorcalel1442,UCY7Hq7F9Lnucf-Yr6JkHZNw,Primero Dios,Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@maynorcalel1442,hace 7 años,79,0,False,,79.0,Primero Dios,dio,NEU,0.2007528394460678,0.570614218711853,0.2286328822374344
OkXlHx0hx-8,Ugzk5XnOVKoVj8FiOCB4AaABAg,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@mariaalexander427,UC-QOpE7GOxlXcHZ8b7HbQKA,Y??? Entraron ilegalmente a un pais AJENO!! No tenemos obligacion de dejarlos en las puertas de sus ranchos! Problema de otro gobierno!🇺🇸💪🗽⚖️✈️✈️✈️,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@mariaalexander427,hace 1 día, ,0,False,,,Y??? Entraron ilegalmente a un pais AJENO!! No tenemos obligacion de dejarlos en las puertas de sus ranchos! Problema de otro gobierno!🇺🇸💪🗽⚖️✈️✈️✈️,entrar ilegalmente pais ajeno obligacion dejar él puerta rancho problema gobierno,NEG,0.6866455078125,0.29417169094085693,0.019182881340384483
n8iP75gIpmw,UgzlqevYeQWpdUl_KON4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@josehidalgo4875,UCjSKM9j0Q7HLDr1hD6D-TUw,Solo lo que sale a luz se da cuenta el pueblo de lo que hasen estos malvados y lo que hasen a escondidas quien les dise algo estos bien bien comidos y el pueblo que en eso yo mismo se los e dicho que el que sale beneficiado en todo es el político ustedes creen que se preocupan x el pueblo yo siempre les e dicho que solo las sobras le dejan al pueblo x que esta clase de gente solo tiene que ver primero sus intereses y lo demás les vale madre,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@josehidalgo4875,hace 2 años,2,0,False,,2.0,Solo lo que sale a luz se da cuenta el pueblo de lo que hasen estos malvados y lo que hasen a escondidas quien les dise algo estos bien bien comidos y el pueblo que en eso yo mismo se los e dicho que el que sale beneficiado en todo es el político ustedes creen que se preocupan x el pueblo yo siempre les e dicho que solo las sobras le dejan al pueblo x que esta clase de gente solo tiene que ver primero sus intereses y lo demás les vale madre,salir luz pueblo har malvado har escondidas disar comido pueblo salir beneficiado político creer preocupar x pueblo sobra dejar pueblo x clase gente interés valer madre,NEG,0.9535322189331055,0.04025759920477867,0.006210218649357557
06mFNPU0aB8,Ugzm7wFhhdctNQt_ubl4AaABAg,Capturan a presuntos delincuentes disfrazados de mujer señalados de cometer asalto,Noti7,UCVpSRoZgngfSL03Nlbjtq9A,@JessicaHuaz-96,UCwCfs-2zbD5k0lG-UVg_JBw,Al fin hicieron algo bueno los polis👏👏👏👏👏,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@JessicaHuaz-96,hace 2 semanas, ,0,False,,,Al fin hicieron algo bueno los polis👏👏👏👏👏,poli,POS,0.0684882253408432,0.37976402044296265,0.551747739315033
n8iP75gIpmw,UgzmBKXDgncBFsDjRwd4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@osmanmorales3012,UC72gBAtyb_VXQlYDcFrh6oQ,Siempre tienen excusa,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@osmanmorales3012,hace 2 años,1,0,False,,1.0,Siempre tienen excusa,excusa,NEG,0.6671794652938843,0.29404357075691223,0.038776934146881104
PjmxCj-a9Hg,UgzmBVMoFVO53-_ZZ-54AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@NormaLópez-v7e,UC8xlJWNHz1V_W6q3fbuQH8g,Excelente señor ministro.,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@NormaL%C3%B3pez-v7e,hace 1 año,1,0,False,,1.0,Excelente señor ministro.,excelente señor ministro,POS,0.023982642218470573,0.08837530016899109,0.8876421451568604
6W4u8sGEnGM,UgzpHaLJJjoD9FnKO6p4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@Murmullodelbarrio,UCyJhqmMbsvjpoarBBStA2kg,Viva nuestra Guatemala bendita y viva nuestro presidente Bernardo Arévalo,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@Murmullodelbarrio,hace 6 días,5,0,False,,5.0,Viva nuestra Guatemala bendita y viva nuestro presidente Bernardo Arévalo,vivir guatemala bendito vivir presidente bernardo arévalo,POS,0.012749658897519112,0.09586736559867859,0.8913830518722534
PjmxCj-a9Hg,UgzpdnDQDBV6UZ96GZh4AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@srms70,UCgQJgI9vu1FI2dnC9mrFthw,NO QUEREMOS EL TREN MAYA EN GUATEMALA,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@srms70,hace 1 año,2,0,False,,2.0,NO QUEREMOS EL TREN MAYA EN GUATEMALA,tren maya guatemala,NEG,0.9006651639938354,0.07787031680345535,0.021464543417096138
n8iP75gIpmw,UgzpzyaFY6F6IdFxzk14AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@kanterra4584,UCLFdHr9BEbXHkoJopbEPLZw,Por lo general es así cuando los sujetos provienen de bajos estratos de la sociedad y son tirados con honda.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@kanterra4584,hace 2 años,11,0,False,,11.0,Por lo general es así cuando los sujetos provienen de bajos estratos de la sociedad y son tirados con honda.,general sujeto provenir bajo estrato sociedad tirar honda,NEG,0.6496434807777405,0.3369031548500061,0.013453297317028046
